head,relation,tail,head_type,tail_type
9813758,CPI,P21860,compound,protein
9813758,CPI,P22455,compound,protein
9813758,CPI,P22607,compound,protein
9813758,CPI,P22694,compound,protein
9813758,CPI,P23443,compound,protein
9813758,CPI,P23458,compound,protein
9813758,CPI,P24941,compound,protein
9813758,CPI,P27037,compound,protein
9813758,CPI,P27361,compound,protein
9813758,CPI,P27448,compound,protein
9813758,CPI,P28482,compound,protein
9813758,CPI,P29317,compound,protein
9813758,CPI,P29320,compound,protein
9813758,CPI,P29322,compound,protein
9813758,CPI,P29323,compound,protein
9813758,CPI,P29376,compound,protein
9813758,CPI,P29597,compound,protein
9813758,CPI,P30291,compound,protein
9813758,CPI,P30530,compound,protein
9813758,CPI,P31152,compound,protein
9813758,CPI,P31749,compound,protein
9813758,CPI,P31751,compound,protein
9813758,CPI,P32298,compound,protein
9813758,CPI,P33981,compound,protein
9813758,CPI,P35590,compound,protein
9813758,CPI,P35916,compound,protein
9813758,CPI,P35968,compound,protein
9813758,CPI,P36507,compound,protein
9813758,CPI,P36888,compound,protein
9813758,CPI,P36894,compound,protein
9813758,CPI,P36896,compound,protein
9813758,CPI,P36897,compound,protein
9813758,CPI,P37023,compound,protein
9813758,CPI,P37173,compound,protein
9813758,CPI,P41240,compound,protein
9813758,CPI,P41743,compound,protein
9813758,CPI,P42336,compound,protein
9813758,CPI,P42338,compound,protein
9813758,CPI,P42345,compound,protein
9813758,CPI,P42679,compound,protein
9813758,CPI,P42680,compound,protein
9813758,CPI,P42681,compound,protein
9813758,CPI,P42684,compound,protein
9813758,CPI,P42685,compound,protein
9813758,CPI,P43403,compound,protein
9813758,CPI,P43405,compound,protein
9813758,CPI,P45983,compound,protein
9813758,CPI,P45984,compound,protein
9813758,CPI,P45985,compound,protein
9813758,CPI,P46734,compound,protein
9813758,CPI,P48729,compound,protein
9813758,CPI,P48730,compound,protein
9813758,CPI,P48736,compound,protein
9813758,CPI,P49137,compound,protein
9813758,CPI,P49336,compound,protein
9813758,CPI,P49674,compound,protein
9813758,CPI,P49759,compound,protein
9813758,CPI,P49760,compound,protein
9813758,CPI,P49761,compound,protein
9813758,CPI,P49840,compound,protein
9813758,CPI,P49841,compound,protein
9813758,CPI,P50613,compound,protein
9813758,CPI,P50750,compound,protein
9813758,CPI,P51451,compound,protein
9813758,CPI,P51617,compound,protein
9813758,CPI,P51812,compound,protein
9813758,CPI,P51813,compound,protein
9813758,CPI,P51817,compound,protein
9813758,CPI,P51955,compound,protein
9813758,CPI,P51956,compound,protein
9813758,CPI,P51957,compound,protein
9813758,CPI,P52333,compound,protein
9813758,CPI,P52564,compound,protein
9813758,CPI,P53350,compound,protein
