head,relation,tail,head_type,tail_type,label
951,CGI-U,RAF1,compound,gene,1
951,CGI-U,TFF1,compound,gene,1
951,CGI-U,PSME3,compound,gene,1
951,CGI-U,PDIA5,compound,gene,1
951,CGI-U,BLMH,compound,gene,1
951,CGI-U,CAPZA2,compound,gene,1
951,CGI-U,REEP4,compound,gene,1
951,CGI-U,ECI2,compound,gene,1
951,CGI-D,TES,compound,gene,2
951,CGI-D,PEG10,compound,gene,2
951,CGI-D,COL9A1,compound,gene,2
951,CGI-D,ARTN,compound,gene,2
951,CGI-D,CDC42BPA,compound,gene,2
951,CGI-D,ATF6B,compound,gene,2
951,CGI-D,QPCTL,compound,gene,2
951,CGI-D,TOR1A,compound,gene,2
951,CGI-D,ABO,compound,gene,2
951,CGI-D,TCP10L,compound,gene,2
996,CGI-U,LPAR2,compound,gene,1
996,CGI-U,GAA,compound,gene,1
996,CGI-U,ADO,compound,gene,1
996,CGI-U,CDK5R1,compound,gene,1
996,CGI-U,H2AZ2,compound,gene,1
996,CGI-U,ADGRG1,compound,gene,1
996,CGI-U,MACF1,compound,gene,1
996,CGI-U,NPPA,compound,gene,1
996,CGI-D,FGFR4,compound,gene,2
996,CGI-D,PHLDA3,compound,gene,2
996,CGI-D,HOXA5,compound,gene,2
996,CGI-D,CEP63,compound,gene,2
996,CGI-D,RXRB,compound,gene,2
996,CGI-D,TIMM44,compound,gene,2
996,CGI-D,SLC39A14,compound,gene,2
996,CGI-D,CEBPB,compound,gene,2
1030,CGI-U,SERPINA3,compound,gene,1
1030,CGI-U,CYB561,compound,gene,1
1030,CGI-U,APOBEC3B,compound,gene,1
1030,CGI-U,ZNF207,compound,gene,1
1030,CGI-U,TRAM2,compound,gene,1
1030,CGI-U,MLC1,compound,gene,1
1030,CGI-U,FZD7,compound,gene,1
1030,CGI-U,TLR4,compound,gene,1
1030,CGI-U,LUC7L3,compound,gene,1
1030,CGI-U,DNM2,compound,gene,1
1030,CGI-U,SLC17A9,compound,gene,1
1030,CGI-U,UBL3,compound,gene,1
1030,CGI-U,IL1R2,compound,gene,1
1030,CGI-D,FBXL14,compound,gene,2
1030,CGI-D,VPS50,compound,gene,2
1030,CGI-D,ZW10,compound,gene,2
1030,CGI-D,UPK1A,compound,gene,2
1030,CGI-D,GDF15,compound,gene,2
1030,CGI-D,TET3,compound,gene,2
1030,CGI-D,TUBA4A,compound,gene,2
1030,CGI-D,PTPN11,compound,gene,2
1030,CGI-D,SLC7A5,compound,gene,2
1030,CGI-D,S100A9,compound,gene,2
1030,CGI-D,MAP7,compound,gene,2
1030,CGI-D,MEP1A,compound,gene,2
1046,CGI-U,HLA-DRA,compound,gene,1
1046,CGI-U,CASP2,compound,gene,1
1046,CGI-U,JADE2,compound,gene,1
1046,CGI-U,SCRN1,compound,gene,1
1046,CGI-U,BLMH,compound,gene,1
1046,CGI-U,CBX1,compound,gene,1
1046,CGI-U,POFUT1,compound,gene,1
1046,CGI-U,MACROD1,compound,gene,1
1046,CGI-U,ABHD2,compound,gene,1
1046,CGI-U,SCAMP2,compound,gene,1
1046,CGI-U,CRYZ,compound,gene,1
1046,CGI-D,EPHB1,compound,gene,2
1046,CGI-D,BRIP1,compound,gene,2
1046,CGI-D,SHISAL1,compound,gene,2
1046,CGI-D,SLC49A3,compound,gene,2
1046,CGI-D,RAPGEF4,compound,gene,2
1046,CGI-D,MMP9,compound,gene,2
1046,CGI-D,CAVIN1,compound,gene,2
1046,CGI-D,CCNG2,compound,gene,2
1046,CGI-D,CCAR2,compound,gene,2
1046,CGI-D,ANXA9,compound,gene,2
1046,CGI-D,KCNMB4,compound,gene,2
1046,CGI-D,CHST5,compound,gene,2
1054,CGI-U,LGMN,compound,gene,1
1054,CGI-U,CRYZ,compound,gene,1
1054,CGI-U,MAPK1IP1L,compound,gene,1
1054,CGI-U,FAH,compound,gene,1
1054,CGI-D,ETS1,compound,gene,2
1054,CGI-D,GRIN2B,compound,gene,2
1054,CGI-D,SMC3,compound,gene,2
1054,CGI-D,PPP1R13B,compound,gene,2
1054,CGI-D,FRK,compound,gene,2
1054,CGI-D,LAIR1,compound,gene,2
1054,CGI-D,LRP1B,compound,gene,2
1054,CGI-D,PRKCQ,compound,gene,2
1054,CGI-D,SSX7,compound,gene,2
1065,CGI-U,HMOX1,compound,gene,1
1065,CGI-U,SLC36A1,compound,gene,1
1065,CGI-U,SRC,compound,gene,1
1065,CGI-U,KRT16,compound,gene,1
1065,CGI-U,UBQLN2,compound,gene,1
1065,CGI-U,SLC25A37,compound,gene,1
1065,CGI-U,SLC25A14,compound,gene,1
1065,CGI-U,R3HDM2,compound,gene,1
1065,CGI-U,ARID5B,compound,gene,1
1065,CGI-U,BTN3A2,compound,gene,1
1065,CGI-U,GNAI2,compound,gene,1
1065,CGI-D,SLC11A2,compound,gene,2
1065,CGI-D,TFPI2,compound,gene,2
1065,CGI-D,CCNC,compound,gene,2
1065,CGI-D,TIMP3,compound,gene,2
1065,CGI-D,COPB2,compound,gene,2
1065,CGI-D,SLC25A6,compound,gene,2
1065,CGI-D,PLAAT1,compound,gene,2
1065,CGI-D,HOPX,compound,gene,2
1065,CGI-D,POLR2L,compound,gene,2
1065,CGI-D,TRMT9B,compound,gene,2
1065,CGI-D,STIM1,compound,gene,2
1065,CGI-D,LRRC14,compound,gene,2
1088,CGI-U,COL11A1,compound,gene,1
1088,CGI-U,WASHC5,compound,gene,1
1088,CGI-U,ARID5B,compound,gene,1
1088,CGI-U,TGFB3,compound,gene,1
1088,CGI-U,PTPN1,compound,gene,1
1088,CGI-U,FSD1,compound,gene,1
1088,CGI-U,TREM2,compound,gene,1
1088,CGI-U,SEC24D,compound,gene,1
1088,CGI-U,C9,compound,gene,1
1088,CGI-U,PCDH11X,compound,gene,1
1088,CGI-D,HPRT1,compound,gene,2
1088,CGI-D,S100A6,compound,gene,2
1088,CGI-D,PPP2R3C,compound,gene,2
1088,CGI-D,REEP5,compound,gene,2
1088,CGI-D,DAP3,compound,gene,2
1088,CGI-D,IL2RG,compound,gene,2
1088,CGI-D,PAQR6,compound,gene,2
1088,CGI-D,HDAC2,compound,gene,2
1088,CGI-D,HECTD4,compound,gene,2
1088,CGI-D,IMPDH2,compound,gene,2
1088,CGI-D,KIF20A,compound,gene,2
1088,CGI-D,TIMM9,compound,gene,2
1088,CGI-D,EBP,compound,gene,2
1101,CGI-U,MYLK,compound,gene,1
1101,CGI-U,CHMP6,compound,gene,1
1101,CGI-U,APBB2,compound,gene,1
1101,CGI-U,ADO,compound,gene,1
1101,CGI-U,FURIN,compound,gene,1
1101,CGI-U,PAK2,compound,gene,1
1101,CGI-U,EGF,compound,gene,1
1101,CGI-U,HDGFL3,compound,gene,1
1101,CGI-U,YTHDF1,compound,gene,1
1101,CGI-U,BEX3,compound,gene,1
1101,CGI-U,GNAZ,compound,gene,1
1101,CGI-D,ABCA1,compound,gene,2
1101,CGI-D,TET3,compound,gene,2
1101,CGI-D,PLAAT1,compound,gene,2
1101,CGI-D,NENF,compound,gene,2
1101,CGI-D,CNDP2,compound,gene,2
1101,CGI-D,STAT5B,compound,gene,2
1101,CGI-D,SMNDC1,compound,gene,2
1101,CGI-D,GTPBP8,compound,gene,2
1101,CGI-D,PIN1,compound,gene,2
1101,CGI-D,YBX3,compound,gene,2
1101,CGI-D,MACF1,compound,gene,2
1130,CGI-U,PLSCR1,compound,gene,1
1130,CGI-U,MYBPC1,compound,gene,1
1130,CGI-U,TIMM17B,compound,gene,1
1130,CGI-U,IMPACT,compound,gene,1
1130,CGI-U,CBFB,compound,gene,1
1130,CGI-U,CIAPIN1,compound,gene,1
1130,CGI-U,COX6A2,compound,gene,1
1130,CGI-U,CKM,compound,gene,1
1130,CGI-U,FHL5,compound,gene,1
1130,CGI-U,GNAL,compound,gene,1
1130,CGI-U,LRRN3,compound,gene,1
1130,CGI-D,TES,compound,gene,2
1130,CGI-D,SDC1,compound,gene,2
1130,CGI-D,SPR,compound,gene,2
1130,CGI-D,GSR,compound,gene,2
1130,CGI-D,PPFIBP2,compound,gene,2
1130,CGI-D,IGFBP2,compound,gene,2
1130,CGI-D,EXOSC7,compound,gene,2
1130,CGI-D,AMPD3,compound,gene,2
1130,CGI-D,SCAND1,compound,gene,2
1130,CGI-D,ITPR1,compound,gene,2
1130,CGI-D,CLDN7,compound,gene,2
1130,CGI-D,DSTN,compound,gene,2
1130,CGI-D,EDN3,compound,gene,2
1130,CGI-D,DAZAP2,compound,gene,2
1148,CGI-U,MAP3K4,compound,gene,1
1148,CGI-U,P4HTM,compound,gene,1
1148,CGI-U,ABCC5,compound,gene,1
1148,CGI-U,SORD,compound,gene,1
1148,CGI-U,BMERB1,compound,gene,1
1148,CGI-U,EPHA3,compound,gene,1
1148,CGI-U,CDH2,compound,gene,1
1148,CGI-U,MOK,compound,gene,1
1148,CGI-U,SMAD3,compound,gene,1
1148,CGI-U,DHX15,compound,gene,1
1148,CGI-U,TMPRSS11D,compound,gene,1
1148,CGI-U,RBM25,compound,gene,1
1148,CGI-D,CCNB2,compound,gene,2
1148,CGI-D,CDC45,compound,gene,2
1148,CGI-D,PSRC1,compound,gene,2
1148,CGI-D,TET3,compound,gene,2
1148,CGI-D,HIP1R,compound,gene,2
1148,CGI-D,CD8A,compound,gene,2
1176,CGI-U,BAMBI,compound,gene,1
1176,CGI-U,SRC,compound,gene,1
1176,CGI-U,RXYLT1,compound,gene,1
1176,CGI-U,BZW2,compound,gene,1
1176,CGI-U,CCNA1,compound,gene,1
1176,CGI-U,NFKB2,compound,gene,1
1176,CGI-U,KCNJ10,compound,gene,1
1176,CGI-D,NUSAP1,compound,gene,2
1176,CGI-D,SPR,compound,gene,2
1176,CGI-D,WWC3,compound,gene,2
1176,CGI-D,SEC23B,compound,gene,2
1176,CGI-D,NNAT,compound,gene,2
1176,CGI-D,BID,compound,gene,2
1176,CGI-D,ABCC1,compound,gene,2
1176,CGI-D,FXR2,compound,gene,2
1176,CGI-D,FBXL6,compound,gene,2
1176,CGI-D,GOLGB1,compound,gene,2
1203,CGI-U,OVGP1,compound,gene,1
1203,CGI-U,CADM1,compound,gene,1
1203,CGI-U,RARB,compound,gene,1
1203,CGI-U,ELAVL1,compound,gene,1
1203,CGI-U,ALLC,compound,gene,1
1203,CGI-U,FURIN,compound,gene,1
1203,CGI-U,ST6GALNAC2,compound,gene,1
1203,CGI-U,CR1,compound,gene,1
1203,CGI-U,CCK,compound,gene,1
1203,CGI-U,CTF1,compound,gene,1
1203,CGI-U,ZSCAN18,compound,gene,1
1203,CGI-U,ETV7,compound,gene,1
1203,CGI-U,GFOD1,compound,gene,1
1203,CGI-U,KLK15,compound,gene,1
1203,CGI-U,STK10,compound,gene,1
1203,CGI-U,PTP4A3,compound,gene,1
1203,CGI-D,PSMB8,compound,gene,2
1203,CGI-D,DLST,compound,gene,2
1203,CGI-D,RETREG3,compound,gene,2
1203,CGI-D,CSRP1,compound,gene,2
1203,CGI-D,BNIP3,compound,gene,2
1203,CGI-D,CUTA,compound,gene,2
1203,CGI-D,IBTK,compound,gene,2
1203,CGI-D,YARS1,compound,gene,2
1203,CGI-D,EEF1D,compound,gene,2
1203,CGI-D,BAG5,compound,gene,2
1203,CGI-D,MMP7,compound,gene,2
1203,CGI-D,ZC3H15,compound,gene,2
1204,CGI-U,XIST,compound,gene,1
1204,CGI-U,YWHAB,compound,gene,1
1204,CGI-U,RRS1,compound,gene,1
1204,CGI-U,GOLM1,compound,gene,1
1204,CGI-U,PPARG,compound,gene,1
1204,CGI-U,VDAC1,compound,gene,1
1204,CGI-U,DMBT1,compound,gene,1
1204,CGI-U,RNF167,compound,gene,1
1204,CGI-U,YWHAH,compound,gene,1
1204,CGI-U,MYB,compound,gene,1
1204,CGI-U,GDI2,compound,gene,1
1204,CGI-U,USP6NL,compound,gene,1
1204,CGI-U,DALRD3,compound,gene,1
1204,CGI-U,PCNX4,compound,gene,1
1204,CGI-U,CASK,compound,gene,1
1204,CGI-U,COQ2,compound,gene,1
1204,CGI-U,MRPL24,compound,gene,1
1204,CGI-U,AKTIP,compound,gene,1
1204,CGI-U,IFT20,compound,gene,1
1204,CGI-D,CERS4,compound,gene,2
1204,CGI-D,HPRT1,compound,gene,2
1204,CGI-D,FAM117A,compound,gene,2
1204,CGI-D,TMC5,compound,gene,2
1204,CGI-D,THOP1,compound,gene,2
1204,CGI-D,ITIH1,compound,gene,2
1204,CGI-D,TNFRSF21,compound,gene,2
1204,CGI-D,LAMB4,compound,gene,2
1204,CGI-D,SLC52A1,compound,gene,2
1204,CGI-D,DIPK1A,compound,gene,2
1204,CGI-D,COL4A4,compound,gene,2
1204,CGI-D,GPX4,compound,gene,2
1204,CGI-D,AP3D1,compound,gene,2
1219,CGI-U,P2RY13,compound,gene,1
1219,CGI-U,TIMP2,compound,gene,1
1219,CGI-U,GNA15,compound,gene,1
1219,CGI-U,C7,compound,gene,1
1219,CGI-U,DLGAP2,compound,gene,1
1219,CGI-U,TRAIP,compound,gene,1
1219,CGI-U,EFEMP1,compound,gene,1
1219,CGI-U,KIR3DL3,compound,gene,1
1219,CGI-U,DHTKD1,compound,gene,1
1219,CGI-U,OAS3,compound,gene,1
1219,CGI-U,COQ8B,compound,gene,1
1219,CGI-U,SLC6A14,compound,gene,1
1219,CGI-D,AKR7A2,compound,gene,2
1219,CGI-D,HERPUD1,compound,gene,2
1219,CGI-D,KDM5D,compound,gene,2
1219,CGI-D,GPBP1L1,compound,gene,2
1219,CGI-D,DPY19L2P2,compound,gene,2
1219,CGI-D,ACBD3,compound,gene,2
1219,CGI-D,PCMT1,compound,gene,2
1219,CGI-D,MTHFS,compound,gene,2
1219,CGI-D,ELK1,compound,gene,2
1225,CGI-U,STEAP1,compound,gene,1
1225,CGI-U,SLC25A38,compound,gene,1
1225,CGI-U,MID1IP1,compound,gene,1
1225,CGI-U,SLC22A18,compound,gene,1
1225,CGI-D,GRB7,compound,gene,2
1225,CGI-D,CDC25B,compound,gene,2
1225,CGI-D,ENOPH1,compound,gene,2
1225,CGI-D,TENM1,compound,gene,2
1225,CGI-D,VAMP7,compound,gene,2
1225,CGI-D,RTL8C,compound,gene,2
1225,CGI-D,SLC17A9,compound,gene,2
1225,CGI-D,PPARG,compound,gene,2
1225,CGI-D,SCRN1,compound,gene,2
1225,CGI-D,TBC1D1,compound,gene,2
1234,CGI-U,RALB,compound,gene,1
1234,CGI-U,ASCC3,compound,gene,1
1234,CGI-U,TSPAN8,compound,gene,1
1234,CGI-U,PREP,compound,gene,1
1234,CGI-U,SPCS1,compound,gene,1
1234,CGI-U,SNX2,compound,gene,1
1234,CGI-D,PHLDA3,compound,gene,2
1234,CGI-D,GADD45B,compound,gene,2
1234,CGI-D,SEMA4C,compound,gene,2
1234,CGI-D,TNFRSF21,compound,gene,2
1234,CGI-D,PEX11A,compound,gene,2
1234,CGI-D,GNB3,compound,gene,2
1241,CGI-U,ABHD6,compound,gene,1
1241,CGI-U,POLE2,compound,gene,1
1241,CGI-U,TRIM45,compound,gene,1
1241,CGI-U,BET1L,compound,gene,1
1241,CGI-U,SLC12A5,compound,gene,1
1241,CGI-U,NRSN2,compound,gene,1
1241,CGI-U,PLAC1,compound,gene,1
1241,CGI-U,APOL6,compound,gene,1
1241,CGI-D,KHDRBS1,compound,gene,2
1241,CGI-D,GPI,compound,gene,2
1241,CGI-D,ITGB5,compound,gene,2
1241,CGI-D,ATP6V0D1,compound,gene,2
1241,CGI-D,YY1AP1,compound,gene,2
1241,CGI-D,SEC11A,compound,gene,2
1242,CGI-U,DECR1,compound,gene,1
1242,CGI-U,ADAM12,compound,gene,1
1242,CGI-U,ATP8A1,compound,gene,1
1242,CGI-U,NDUFB11,compound,gene,1
1242,CGI-U,TBC1D19,compound,gene,1
1242,CGI-U,HSDL2,compound,gene,1
1242,CGI-U,EEIG1,compound,gene,1
1242,CGI-U,S100A4,compound,gene,1
1242,CGI-U,YIPF2,compound,gene,1
1242,CGI-D,SERPINB2,compound,gene,2
1242,CGI-D,HDAC4,compound,gene,2
1242,CGI-D,WASF3,compound,gene,2
1242,CGI-D,NUP58,compound,gene,2
1242,CGI-D,ANKRD10,compound,gene,2
1242,CGI-D,KIF3A,compound,gene,2
1242,CGI-D,CLIP1,compound,gene,2
1242,CGI-D,PIGH,compound,gene,2
1242,CGI-D,MAGI2,compound,gene,2
1254,CGI-U,CSK,compound,gene,1
1254,CGI-U,INPP4B,compound,gene,1
1254,CGI-U,DYRK3,compound,gene,1
1254,CGI-U,KIF20A,compound,gene,1
1254,CGI-U,LAMA3,compound,gene,1
1254,CGI-U,NSDHL,compound,gene,1
1254,CGI-U,CREB1,compound,gene,1
1254,CGI-U,GATA3,compound,gene,1
1254,CGI-U,H2AZ1,compound,gene,1
1254,CGI-U,ACVR2B-AS1,compound,gene,1
1254,CGI-U,TBC1D4,compound,gene,1
1254,CGI-U,WWC2,compound,gene,1
1254,CGI-U,GK3,compound,gene,1
1254,CGI-U,POLR2H,compound,gene,1
1254,CGI-D,DNM1L,compound,gene,2
1254,CGI-D,CTNND1,compound,gene,2
1254,CGI-D,NRXN1,compound,gene,2
1254,CGI-D,ALAS1,compound,gene,2
1254,CGI-D,TARBP1,compound,gene,2
1254,CGI-D,LSM12,compound,gene,2
1254,CGI-D,MYO1A,compound,gene,2
1254,CGI-D,ENOPH1,compound,gene,2
1257,CGI-U,TGFBR2,compound,gene,1
1257,CGI-U,UBASH3A,compound,gene,1
1257,CGI-U,TSC22D3,compound,gene,1
1257,CGI-U,ABHD14A,compound,gene,1
1257,CGI-U,GNA11,compound,gene,1
1257,CGI-U,MAP2K5,compound,gene,1
1257,CGI-U,RALGDS,compound,gene,1
1257,CGI-U,DLEC1,compound,gene,1
1257,CGI-U,AGBL5,compound,gene,1
1257,CGI-U,BATF3,compound,gene,1
1257,CGI-U,PPM1H,compound,gene,1
1257,CGI-U,FKBP6,compound,gene,1
1257,CGI-U,IFIT1,compound,gene,1
1257,CGI-U,USP12,compound,gene,1
1257,CGI-U,TNNI1,compound,gene,1
1257,CGI-D,NPDC1,compound,gene,2
1257,CGI-D,HSD17B11,compound,gene,2
1257,CGI-D,C1orf174,compound,gene,2
1257,CGI-D,NOP56,compound,gene,2
1257,CGI-D,GINS1,compound,gene,2
1257,CGI-D,PFN1,compound,gene,2
1257,CGI-D,UGDH,compound,gene,2
1257,CGI-D,MAP2K1,compound,gene,2
1257,CGI-D,SERPINB8,compound,gene,2
1292,CGI-U,LILRB1,compound,gene,1
1292,CGI-U,MTA1,compound,gene,1
1292,CGI-U,KRT17,compound,gene,1
1292,CGI-U,TOM1,compound,gene,1
1292,CGI-U,SQOR,compound,gene,1
1292,CGI-U,MAPK3,compound,gene,1
1292,CGI-U,TSEN2,compound,gene,1
1292,CGI-U,TADA3,compound,gene,1
1292,CGI-U,APC2,compound,gene,1
1292,CGI-D,PIK3C2B,compound,gene,2
1292,CGI-D,CCNH,compound,gene,2
1292,CGI-D,RFX5,compound,gene,2
1292,CGI-D,TAS2R1,compound,gene,2
1292,CGI-D,PELI1,compound,gene,2
1292,CGI-D,CHN2,compound,gene,2
1292,CGI-D,SHCBP1,compound,gene,2
1292,CGI-D,PDHA2,compound,gene,2
1297,CGI-U,ABCB7,compound,gene,1
1297,CGI-U,RAD9A,compound,gene,1
1297,CGI-U,RRP8,compound,gene,1
1297,CGI-U,NNT,compound,gene,1
1297,CGI-U,ME2,compound,gene,1
1297,CGI-U,FHOD1,compound,gene,1
1297,CGI-U,INCENP,compound,gene,1
1297,CGI-U,IPCEF1,compound,gene,1
1297,CGI-U,ICAM1,compound,gene,1
1297,CGI-D,VPS50,compound,gene,2
1297,CGI-D,CRABP1,compound,gene,2
1297,CGI-D,CETN3,compound,gene,2
1297,CGI-D,KCNJ12,compound,gene,2
1297,CGI-D,ANGPT2,compound,gene,2
1297,CGI-D,LPA,compound,gene,2
1297,CGI-D,LIMK2,compound,gene,2
1297,CGI-D,TES,compound,gene,2
1297,CGI-D,GRIK1,compound,gene,2
1297,CGI-D,TULP3,compound,gene,2
1302,CGI-U,GRM6,compound,gene,1
1302,CGI-U,GNAI1,compound,gene,1
1302,CGI-U,STK10,compound,gene,1
1302,CGI-U,GOLM1,compound,gene,1
1302,CGI-U,PDLIM5,compound,gene,1
1302,CGI-U,GRB10,compound,gene,1
1302,CGI-U,TRMT112,compound,gene,1
1302,CGI-U,ELAVL1,compound,gene,1
1302,CGI-U,KRR1,compound,gene,1
1302,CGI-U,RELB,compound,gene,1
1302,CGI-U,ZNF589,compound,gene,1
1302,CGI-U,MAST2,compound,gene,1
1302,CGI-U,OXSR1,compound,gene,1
1302,CGI-D,UFM1,compound,gene,2
1302,CGI-D,LSM5,compound,gene,2
1302,CGI-D,NUP85,compound,gene,2
1302,CGI-D,ALDH3B2,compound,gene,2
1302,CGI-D,SHH,compound,gene,2
1302,CGI-D,FLNA,compound,gene,2
1302,CGI-D,HMGCS1,compound,gene,2
1302,CGI-D,CPB2,compound,gene,2
1316,CGI-U,DHRS2,compound,gene,1
1316,CGI-U,RNF126P1,compound,gene,1
1316,CGI-U,GLYAT,compound,gene,1
1316,CGI-U,CDK13,compound,gene,1
1316,CGI-U,LIPC,compound,gene,1
1316,CGI-U,ZNF468,compound,gene,1
1316,CGI-D,HACD3,compound,gene,2
1316,CGI-D,VIM,compound,gene,2
1316,CGI-D,GNAS,compound,gene,2
1316,CGI-D,SLC7A5,compound,gene,2
1316,CGI-D,NBL1,compound,gene,2
1316,CGI-D,SUCLG1,compound,gene,2
1316,CGI-D,TMX2,compound,gene,2
1345,CGI-U,PCDH11X,compound,gene,1
1345,CGI-U,GATA3,compound,gene,1
1345,CGI-U,SIRT3,compound,gene,1
1345,CGI-U,ZNF133,compound,gene,1
1345,CGI-U,IFNA8,compound,gene,1
1345,CGI-D,RNH1,compound,gene,2
1345,CGI-D,ATP6V1G1,compound,gene,2
1345,CGI-D,GNAS,compound,gene,2
1345,CGI-D,PPP6C,compound,gene,2
1345,CGI-D,ATF5,compound,gene,2
1345,CGI-D,ZC3H15,compound,gene,2
1345,CGI-D,RAB32,compound,gene,2
1345,CGI-D,FAM53C,compound,gene,2
1345,CGI-D,PSMA7,compound,gene,2
1345,CGI-D,CREB3,compound,gene,2
1345,CGI-D,LGALS3,compound,gene,2
1345,CGI-D,ELOVL5,compound,gene,2
1345,CGI-D,BCAS2,compound,gene,2
1345,CGI-D,NUDT9,compound,gene,2
1348,CGI-U,DENND2D,compound,gene,1
1348,CGI-U,OGFOD3,compound,gene,1
1348,CGI-U,ARSA,compound,gene,1
1348,CGI-U,CD33,compound,gene,1
1348,CGI-U,RAC2,compound,gene,1
1348,CGI-U,CNPY3,compound,gene,1
1348,CGI-U,LCN2,compound,gene,1
1348,CGI-U,HYOU1,compound,gene,1
1348,CGI-U,KCNJ5,compound,gene,1
1348,CGI-U,MXI1,compound,gene,1
1348,CGI-D,TPI1,compound,gene,2
1348,CGI-D,CYP51A1,compound,gene,2
1348,CGI-D,TTC19,compound,gene,2
1348,CGI-D,RBM14,compound,gene,2
1348,CGI-D,SDHB,compound,gene,2
1348,CGI-D,TFAM,compound,gene,2
1348,CGI-D,SPAG5,compound,gene,2
1348,CGI-D,GPI,compound,gene,2
1348,CGI-D,ATP6V1G1,compound,gene,2
1354,CGI-U,GHR,compound,gene,1
1354,CGI-U,TGFBR2,compound,gene,1
1354,CGI-U,ST7,compound,gene,1
1354,CGI-U,CD200,compound,gene,1
1354,CGI-U,CR1,compound,gene,1
1354,CGI-U,DCN,compound,gene,1
1354,CGI-U,LY96,compound,gene,1
1354,CGI-U,DEPDC1,compound,gene,1
1354,CGI-U,SUCO,compound,gene,1
1354,CGI-D,LGALS1,compound,gene,2
1354,CGI-D,COTL1,compound,gene,2
1354,CGI-D,EIF2D,compound,gene,2
1354,CGI-D,ARHGEF18,compound,gene,2
1354,CGI-D,TRABD,compound,gene,2
1354,CGI-D,KLHL36,compound,gene,2
1354,CGI-D,EEF1D,compound,gene,2
1354,CGI-D,TBL3,compound,gene,2
1355,CGI-U,MAP7,compound,gene,1
1355,CGI-U,MEF2C,compound,gene,1
1355,CGI-U,IDE,compound,gene,1
1355,CGI-U,INPP4B,compound,gene,1
1355,CGI-U,HBB,compound,gene,1
1355,CGI-U,MPRIP,compound,gene,1
1355,CGI-U,PFKL,compound,gene,1
1355,CGI-U,PAK1,compound,gene,1
1355,CGI-U,UBL5,compound,gene,1
1355,CGI-U,CASP2,compound,gene,1
1355,CGI-D,GDF15,compound,gene,2
1355,CGI-D,ABCA1,compound,gene,2
1355,CGI-D,FABP3,compound,gene,2
1355,CGI-D,TNFRSF21,compound,gene,2
1355,CGI-D,RAC1,compound,gene,2
1355,CGI-D,UROD,compound,gene,2
1355,CGI-D,BASP1,compound,gene,2
1359,CGI-U,MAL,compound,gene,1
1359,CGI-U,DDHD2,compound,gene,1
1359,CGI-U,SMAD6,compound,gene,1
1359,CGI-U,DCP2,compound,gene,1
1359,CGI-U,ARL1,compound,gene,1
1359,CGI-D,CHPF2,compound,gene,2
1359,CGI-D,MBD1,compound,gene,2
1359,CGI-D,ETV5,compound,gene,2
1359,CGI-D,WARS1,compound,gene,2
1359,CGI-D,SP1,compound,gene,2
1359,CGI-D,CLK2,compound,gene,2
1359,CGI-D,PROSER1,compound,gene,2
1359,CGI-D,ZBTB14,compound,gene,2
1359,CGI-D,CHRNA9,compound,gene,2
1359,CGI-D,IPO8,compound,gene,2
1359,CGI-D,FZD8,compound,gene,2
1359,CGI-D,TRIM62,compound,gene,2
1359,CGI-D,NFIC,compound,gene,2
1370,CGI-U,CIAO3,compound,gene,1
1370,CGI-U,AGR2,compound,gene,1
1370,CGI-U,NAGK,compound,gene,1
1370,CGI-U,TSEN2,compound,gene,1
1370,CGI-U,ERAP2,compound,gene,1
1370,CGI-U,RAMP3,compound,gene,1
1370,CGI-U,SOX9,compound,gene,1
1370,CGI-D,FOSL2,compound,gene,2
1370,CGI-D,F2RL1,compound,gene,2
1370,CGI-D,HACD3,compound,gene,2
1400,CGI-U,GAA,compound,gene,1
1400,CGI-U,PRKCQ,compound,gene,1
1400,CGI-U,P4HTM,compound,gene,1
1400,CGI-U,DECR1,compound,gene,1
1400,CGI-U,EIF3L,compound,gene,1
1400,CGI-U,FOXO3,compound,gene,1
1400,CGI-U,VGLL4,compound,gene,1
1400,CGI-U,UBE2L6,compound,gene,1
1400,CGI-U,DFFA,compound,gene,1
1400,CGI-U,FOS,compound,gene,1
1400,CGI-U,CPT1A,compound,gene,1
1400,CGI-D,HSP90AA1,compound,gene,2
1400,CGI-D,BNIP3,compound,gene,2
1400,CGI-D,CLTB,compound,gene,2
1400,CGI-D,PTRH2,compound,gene,2
1400,CGI-D,GTPBP8,compound,gene,2
1400,CGI-D,ABCE1,compound,gene,2
1400,CGI-D,TWF1,compound,gene,2
1401,CGI-U,TSC22D3,compound,gene,1
1401,CGI-U,PSAT1,compound,gene,1
1401,CGI-U,SLC25A13,compound,gene,1
1401,CGI-U,NFE2L2,compound,gene,1
1401,CGI-U,AMDHD2,compound,gene,1
1401,CGI-U,CYP20A1,compound,gene,1
1401,CGI-D,ITGB1,compound,gene,2
1401,CGI-D,ITGB1BP1,compound,gene,2
1401,CGI-D,RPA1,compound,gene,2
1401,CGI-D,HPRT1,compound,gene,2
1401,CGI-D,HSPA8,compound,gene,2
1401,CGI-D,PPP2R5E,compound,gene,2
1401,CGI-D,FABP5,compound,gene,2
1401,CGI-D,ABCA1,compound,gene,2
1401,CGI-D,SNCA,compound,gene,2
1401,CGI-D,ARHGEF12,compound,gene,2
1401,CGI-D,ACOT9,compound,gene,2
1401,CGI-D,YIPF6,compound,gene,2
1456,CGI-U,BCL7B,compound,gene,1
